1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189
2,359.88235,26,4,12,9,342,25,51,165,79,557.73016,1.63079,0,0,105,0,0,177,0,30,30,0,0,2.6863163,-2.7028685,-0.5538038,0.46563762,2.703732,-3.3092365,-0.51656061,0.39305994,2.7004032,-2.4590843,-0.35477224,0.63907731,2.9480143,223.02563,82,0.49397591,12,343,26,166,8,102,0.61445785,305,0,124.89622,95.909195,67.343109,70.754082,77.418282,55.099609,34.406929,37.291809,20,20,0.76516533,61,3,-0.86294699,-0.39111269,0.095526651,3.4455652,-2.2351468,-0.39524201,0.054200001,3.3454108,-0.64185768,-0.22907689,0.16250393,3.6668212,161.04805,89.21431,69.979446,123.83647,68.485291,53.658436,51.399857,60,47,0,3,-4.8309999,-16.05781,60.389442,0,1,14,0,2,84,5,0,0,24.103643,-21.103643,0.020361904,0.026053306,461.0737,271.40591,57.746716,206.85631,322.34579,102.28562,91.696236,256.25699,236.49638,0,0,0,325.35052,109.96611,0.61021835,0.38012594,0.17830028,0.38978168,0.61987406,0.21148139,1489.8361,928.07001,435.31662,951.64429,1513.4103,516.32764,0.49180329,0.96774191,0,0,0,0,1,0,0,0,1,0,2441.4802,0,0,0,2441.4802,0,31,1,2,0,0,1,-17.169661,873.64404,117.16066,674.96448,94.68456999999999,28.425131,37.736813,0,141.14548,433.97333,410.39905,58.728828,658.05988,164.88484,480.96057,98.98406199999999,164.48593,612.85559,211.84523,420.0574,1041.52,0.09501440799999999,8.3750391,5.6481833,14.445914,2441.4802,3053.885,352.73993,54.267685,135.56258,291.07642,1145.965,354.77878,698.08405,2339.751,298684,242,774
2,959.50018,93,6,45,13,891,86,179,462,198,1557.4858,1.7480201,0,0,276,0,0,429,0,87,93,0,6,0.50956053,-2.7100101,-0.56884754,0.5804382,2.8085449,-3.3109782,-0.59384227,0.48030722,2.7390456,-2.4694042,-0.38726726,0.6793167,3.0456781,587.08978,209,0.43907562,48,905,72,476,8,265,0.5567227,785,0,344.74734,261.81052,169.64671,179.93202,218.07899,151.94548,81.96729999999999,91.098839,72,72,0.80969936,185,10,-0.86299181,-0.44172016,0.096223563,3.488822,-2.2372851,-0.43376872,0.054200001,3.3746662,-0.64331508,-0.24426135,0.19211817,3.7161267,433.34113,230.17313,157.21112,334.83643,177.74742,121.35618,128.82318,180,125,0,3,-36.535,-37.796791,165.34018,0,1,81,0,15,215,6,0,0,65.178535,-61.178539,0.007530023,0.008987133,1015.0189,906.31305,234.10704,689.52106,1083.3882,145.38069,133.23485,574.75165,322.41357,0,158.17793,43.400822,936.14484,288.71027,0.59723842,0.35580379,0.19420315,0.40276155,0.64419621,0.2085584,3900.3032,2323.5991,1268.256,2630.2598,4206.9639,1362.0038,0.49729729,0.98924732,0,0,0,0,1,0,0,0,1,0,6530.563,0,0,0,6530.563,0,93,1,15,0,0,0.9610389499999999,-55.75148,2291.5251,361.28317,2108.7715,442.77383,32.345837,113.21043,0,489.2308,1069.1157,615.59857,162.54179,1856.8367,485.16724,1257.812,344.32681,507.60913,1380.7629,794.68408,896.65613,3183.1299,0.041248485,9.894817400000001,7.2567968,17.353506,6530.563,8197.25,1020.2191,81.401527,194.47263,725.60675,2715.7168,1220.9525,1966.3774,6646.3799,6747741,729,2254
2,1119.821,78,12,117,10,1014,86,164,531,276,1720.817,1.6970582,0,0,348,0,0,483,0,87,90,0,6,0.38131994,-2.6883645,-0.57173127,0.60089356,2.6947627,-3.2904391,-0.53807992,0.61683518,2.6714401,-2.4501183,-0.40635896,0.71197665,2.9387751,645.0369899999999,242,0.4368231,126,1037,75,554,8,301,0.5433213099999999,836,0,390.22327,301.25455,210.19514,228.01868,252.91335,179.74501,107.41296,125.89189,57,57,0.78289485,185,4,-0.86299759,-0.40979531,0.09931752100000001,3.5373282,-2.2349582,-0.40159738,0.1229421,3.4488454,-0.64193594,-0.23278198,0.19305076,3.7733407,485.98932,263.67239,176.09734,366.40952,198.68346,132.64378,137.09889,177,125,0,3,-11.968,-53.983891,196.22549,0,1,126,0,24,242,6,0,0,68.740089,-64.740089,0.007134333,0.008492723000000001,1352.3392,965.1406899999999,208.04785,741.23511,982.5946,26.141855,241.33237,888.72955,590.42731,0,138.37082,0,936.1175500000001,311.82849,0.66162133,0.38815433,0.16904557,0.3383787,0.61184567,0.16933312,4884.2905,2865.4736,1247.946,2498.0149,4516.8315,1250.0688,0.49729729,0.98924732,0,0,0,0,1,0,0,0,1,0,7382.3057,0,0,0,7382.3057,0,93,1,24,0,0,0.98305082,-33.44915,2172.248,366.38135,2187.8535,387.45511,61.016014,378.09961,0,1255.9742,1157.2152,528.03137,191.72095,2045.7662,228.46704,1555.9083,306.2164,338.52859,2515.4402,753.83643,750.1109,3079.54,0.037061244,10.113742,7.2494044,17.765997,7382.3057,9598.457,1098.9205,162.80305,177.4249,723.52246,3697.3569,1085.0311,1944.5454,7517.6069,8948205,826,2608
2,886.0567600000001,93,6,18,4,828,80,173,426,180,1447.397,1.7480639,0,0,252,0,0,402,0,75,93,0,6,0.58225513,-2.7389021,-0.5543313600000001,0.4713158,2.8237011,-3.2904031,-0.55684429,0.39800784,2.7467396,-2.4988201,-0.35452217,0.63743836,3.0594313,561.5332,194,0.44393593,18,839,69,437,8,244,0.55835241,752,0,319.58063,244.05579,158.86514,166.27589,200.58699,143.12123,73.896484,79.817894,66,66,0.81456989,183,7,-0.86295563,-0.44215608,0.082493231,3.443254,-2.2348554,-0.42485404,0.054200001,3.3248529,-0.64183092,-0.24416441,0.19217062,3.6687784,402.92535,212.23555,143.88094,318.38605,167.60881,113.5832,125.26833,168,104,0,3,-39.505001,-30.3543,151.3924,0,1,63,0,12,197,6,0,0,58.011662,-57.011662,0.008453726999999999,0.009642563999999999,1000.8812,824.66223,196.15337,637.80695,1083.3882,26.141855,86.19013200000001,551.91901,298.50156,0,138.37082,43.400822,895.82745,287.88892,0.60092497,0.36499098,0.20212327,0.39907503,0.63500905,0.19695175,3648.2952,2215.9084,1227.1172,2422.8374,3855.2241,1195.7202,0.49726775,0.9891304400000001,0,0,0,0,1,0,0,0,1,0,6071.1328,0,0,0,6071.1328,0,92,1,12,0,0,0.9366197000000001,-50.803791,1989.7532,364.95883,2039.009,505.55261,36.0215,151.67874,0,211.71822,874.18915,812.23523,148.32182,1856.8367,399.52429,1112.6233,315.36414,394.76624,1004.1912,851.7655600000001,1050.045,2802.0701,0.044005074,9.7714891,7.2371101,17.114517,6071.1328,7554.5928,1020.2191,81.401527,70.969955,568.0086700000001,2626.0017,1079.7542,1808.7793,6162.8159,5643771,679,2074
2,1157.7083,84,6,72,13,1074,86,170,534,276,1771.2792,1.6492357,0,0,351,0,0,540,0,90,90,0,3,0.49625936,-2.7003651,-0.54981971,0.51721257,2.7585499,-3.3110337,-0.52274328,0.48023596,2.7151306,-2.4695456,-0.35761142,0.65872085,3.0089612,703.57581,245,0.44464609,78,1091,78,551,8,304,0.55172414,935,0,398.30637,311.04568,223.09914,236.49104,252.00131,183.39253,113.46532,126.07494,78,78,0.76728439,185,4,-0.8629877,-0.4097333,0.078843318,3.6524279,-2.2372837,-0.39805633,0.054200001,3.5653391,-0.6433175800000001,-0.22784342,0.18657234,3.8803096,499.68057,263.94101,178.3333,383.73557,202.59154,136.83469,145.58348,180,125,0,3,-8.251000400000001,-59.668892,197.12979,0,1,96,0,18,248,6,0,0,68.307472,-64.307472,0.007185099,0.008549856999999999,1591.9709,759.55957,189.87706,741.23511,1052.4158,145.38069,133.23485,760.51807,934.85986,0,59.281853,0,1017.1357,266.22897,0.6583247800000001,0.39703923,0.16772285,0.34167525,0.60296077,0.1739524,5037.3022,3038.0244,1283.3646,2614.396,4613.6738,1331.0312,0.49729729,0.98924732,0,0,0,0,1,0,0,0,1,0,7651.6982,0,0,0,7651.6982,0,93,1,18,0,0,1,-30.68297,2215.3694,392.83588,2207.6606,217.65689,94.832115,264.88916,0,766.74341,1132.1044,1412.1035,194.06638,1917.7163,409.01157,1361.0981,341.53644,521.76044,2040.3607,601.11981,1511.5919,2984.05,0.036540829,10.105908,7.2463713,17.779541,7651.6982,9844.973599999999,1058.2198,81.401527,194.47263,759.70221,3928.032,1032.6454,1980.7251,7556.9189,9009489,846,2614
2,329.8541,25,4,15,6,311,22,47,152,74,507.56583,1.6320444,0,0,98,0,0,159,0,27,27,0,0,1.2691213,-2.7180459,-0.54255599,0.51527041,2.8111556,-3.3081789,-0.50256366,0.4673939,2.7395806,-2.4789462,-0.34857604,0.66199535,3.0476508,207.00992,70,0.44871795,16,315,22,156,8,88,0.56410259,277,0,113.29392,88.200363,62.799141,66.160217,71.878792,51.412201,31.352711,34.41156,22,22,0.7677111599999999,63,4,-0.86302173,-0.40299267,0.095526651,3.3628411,-2.2351136,-0.39947155,0.054200001,3.2731297,-0.64187956,-0.2255356,0.16019277,3.591136,142.41255,77.040817,54.071709,109.55399,59.157337,41.469002,42.637646,54,37,0,3,-3.7850001,-14.37757,55.564713,0,1,27,0,5,72,6,0,0,20.853294,-18.853294,0.023535661,0.029163055,427.06738,286.76929,56.927845,172.38026,288.74789,59.190556,76.014664,240.93007,219.22661,0,0,14.466941,271.3475,81.128792,0.63955104,0.37694865,0.16723344,0.36044899,0.62305135,0.19321555,1403.3014,827.09991,366.94324,790.89636,1367.0979,423.95312,0.49206349,0.96875,0,0,0,0,1,0,0,0,1,0,2194.1978,0,0,0,2194.1978,0,32,1,5,0,0,0.96052629,-13.90196,674.49933,102.60953,658.17896,129.07704,19.603539,37.736813,0,180.72012,339.63129,366.58615,53.995609,613.90448,85.566734,470.91376,99.081558,70.511475,553.3711499999999,228.56226,386.73138,871.65997,0.10321715,8.285402299999999,5.6898441,14.192051,2194.1978,2790.7266,326.50613,54.267685,94.395027,214.42389,1095.0956,326.14767,573.7464,2147.512,256547,230,732
2,1022.7661,81,6,27,25,975,74,155,468,219,1592.8318,1.6336737,0,0,294,0,0,507,0,93,81,0,0,0.62847811,-2.7187688,-0.54072297,0.47292694,2.8107255,-3.3092768,-0.49233025,0.40984017,2.7396064,-2.4778507,-0.33627522,0.64564449,3.0477583,650.95197,224,0.46764091,30,986,69,479,8,282,0.58872652,887,0,350.25793,272.89169,190.28922,198.32129,220.91206,158.97887,94.052277,100.25668,72,72,0.76745063,186,16,-0.86298758,-0.40945026,0.095526651,3.5535219,-2.2354181,-0.40414026,0.054200001,3.4505534,-0.64195335,-0.2310677,0.16952015,3.7721765,444.84488,241.51199,168.55548,345.90405,187.69009,130.9429,138.72385,174,131,0,3,-18.040001,-43.118851,170.30486,0,1,66,0,12,232,6,0,0,69.096413,-59.096409,0.007103062,0.009303775,1270.347,883.5186200000001,184.27449,586.0929,943.74603,274.66589,257.85068,677.32416,612.44629,0,0,43.400822,895.06073,205.5146,0.61660141,0.35611066,0.16738887,0.38339856,0.64388931,0.21600969,4214.0034,2433.7466,1143.9761,2620.2388,4400.4956,1476.2626,0.5,1,0,0,0,0,1,0,0,0,1,0,6834.2422,0,0,0,6834.2422,0,93,1,12,0,0,0.9615384300000001,-49.837292,2288.262,335.42776,1946.1923,450.00992,62.486279,56.605217,0,277.51257,1132.1044,1199.7366,167.10446,1730.4489,396.1998,1432.2223,299.63385,441.81473,1452.0708,776.06476,1219.8817,2846.6201,0.040574435,9.903881999999999,7.2497749,17.394009,6834.2422,8641.3213,938.81763,81.401527,371.20276,795.88196,3270.084,1001.9929,1873.8496,6640.8599,6899070,726,2254
2,998.1192600000001,78,0,18,10,945,77,155,444,222,1550.1833,1.6404057,0,0,285,0,0,501,0,75,78,0,6,1.8816118,-2.6993346,-0.50113189,0.4360576,2.7048261,-3.2906659,-0.50414729,0.37280509,2.6922045,-2.4542201,-0.32453194,0.58864027,2.950978,646.3847,227,0.5089685900000001,18,947,66,446,8,286,0.64125562,863,0,336.60181,268.62775,188.58247,195.76117,208.90775,157.2668,92.44306899999999,98.17028000000001,63,63,0.76231712,181,10,-0.8629601,-0.3909761,0.080320604,3.5116463,-2.2352633,-0.3962996,0.054200001,3.4134538,-0.64188534,-0.22574812,0.17634743,3.7334287,438.047,245.28748,180.43759,354.5126,198.41344,145.90787,158.42357,153,113,0,3,-13.528,-47.676929,166.95338,0,1,18,0,3,227,5,0,0,64.13812299999999,-54.138126,0.007646228,0.007249651,1222.5864,853.26031,192.31805,611.9499499999999,974.71851,26.141855,241.33237,626.19568,800.65369,0,138.37082,0,895.41675,151.14268,0.66012436,0.38784465,0.15541223,0.33987564,0.61215538,0.18446343,4445.335,2611.7795,1046.5594,2288.7522,4122.3076,1242.1927,0.49723756,0.98901099,0,0,0,0,1,0,0,0,1,0,6734.0869,0,0,0,6734.0869,0,91,1,3,0,0,1,-31.141491,1893.6121,341.82092,1836.9438,498.09256,88.95105700000001,151.67874,0,211.71822,1100.61,1512.0815,163.73613,1574.9062,304.62271,1471.0005,267.17932,197.38312,1230.6121,839.91351,1749.8914,2628.0701,0.041751903,9.8008995,7.237999,17.237999,6734.0869,8416.3945,895.41675,0,177.4249,619.15179,3434.408,957.93152,1677.3717,6418.9858,6159873,682,2080
2,343.24564,27,2,12,4,322,25,52,156,78,534.93524,1.6612895,0,0,100,0,0,166,0,25,29,0,2,1.9484228,-2.6887212,-0.55600268,0.46620825,2.7421234,-3.2901351,-0.53807992,0.39390326,2.7012141,-2.447947,-0.34805781,0.61936802,2.9953511,216.28436,76,0.48101267,12,324,23,158,8,94,0.59493673,289,0,117.45705,92.296516,64.265762,67.44467899999999,73.58422899999999,54.366657,31.980391,34.82061,20,20,0.77336609,61,3,-0.86296821,-0.40932828,0.10215551,3.409169,-2.2352242,-0.39692312,0.054200001,3.3087549,-0.64189398,-0.22754869,0.18699448,3.6325147,150.13219,82.567329,59.475616,119.94224,65.864349,47.395679,50.640495,54,39,0,3,-5.4439998,-15.06582,58.074364,0,1,17,0,3,76,5,0,0,22.173872,-19.173872,0.022116784,0.028671237,435.94125,280.57623,69.793198,189.61829,332.66995,26.141855,86.19013200000001,261.55417,199.00104,0,46.123608,0,298.47226,85.054123,0.64150608,0.38518077,0.16594712,0.35849395,0.61481923,0.19254683,1482.6078,890.2052,383.52637,828.52832,1420.9309,445.00195,0.49180329,0.96774191,0,0,0,0,1,0,0,0,1,0,2311.1362,0,0,0,2311.1362,0,31,1,3,0,0,1,-12.57886,691.1861,115.02277,653.58893,166.03085,24.014334,69.427986,0,141.14548,404.60681,375.96655,56.519379,591.5143399999999,130.05045,473.42545,101.47074,65.79437299999999,537.38202,277.92932,463.42319,938,0.09998760399999999,8.3037806,5.6394024,14.27348,2311.1362,2901.1899,325.60611,27.133842,70.969955,208.7413,1150.7778,340.09164,602.18201,2246.7061,263393,236,738
2,1034.269,87,0,18,16,990,77,164,459,228,1602.344,1.6185293,0,0,294,0,0,531,0,81,81,0,3,0.7977022499999999,-2.7587559,-0.50812012,0.47295669,2.8248639,-3.3110957,-0.49396738,0.43670887,2.7604082,-2.5165219,-0.35783765,0.6466558,3.0625758,668.3809199999999,233,0.49892932,18,998,60,467,8,286,0.61241972,920,0,344.18311,273.53555,191.7386,198.61041,217.45213,161.38893,97.534386,103.18587,75,75,0.76011664,184,22,-0.86303037,-0.37027225,0.12258027,3.6028228,-2.2372913,-0.39617187,0.054200001,3.5038831,-0.64331424,-0.22359166,0.15494436,3.817003,441.47882,245.65675,166.62938,360.61652,200.56985,136.00511,157.5791,162,131,0,3,-20.632,-38.704441,170.71024,0,1,48,0,9,236,6,0,0,72.059753,-56.059757,0.006810957,0.007001146,1219.6801,1003.7098,207.61778,560.2358400000001,1005.691,16.095491,396.47461,662.62823,659.87177,0,79.088966,43.400822,814.4259,180.25656,0.64136648,0.35619932,0.15156321,0.35863352,0.64380068,0.20707031,4392.8325,2439.6724,1038.0833,2456.3445,4409.5049,1418.2611,0.5,1,0,0,0,0,1,0,0,0,1,0,6849.1768,0,0,0,6849.1768,0,92,1,9,0,0,0.96078432,-41.789089,2113.1187,319.64117,1848.1409,571.9494,62.486279,56.605217,0,264.64777,1383.6361,1099.7585,166.37082,1514.0267,390.15134,1587.8866,323.52567,197.38312,1566.5677,882.21765,1258.2251,2781.1899,0.041038148,9.867279099999999,7.2415757,17.334265,6849.1768,8661.9521,857.41608,0,283.87982,691.51129,3401.5156,957.93152,1769.4789,6593.166,6589473,723,2182
2,669.58795,60,4,36,3,611,56,116,316,150,1066.6378,1.7457248,0,0,196,0,0,295,0,50,62,0,8,0.82021636,-2.7407532,-0.57840592,0.54315382,2.8210273,-3.3808045,-0.5503388,0.46594334,2.7461379,-2.4986491,-0.37851545,0.6654129600000001,3.0584927,409.69208,148,0.45679012,36,619,48,324,8,185,0.57098764,535,0,235.72566,183.44029,121.41612,129.32851,149.54849,109.60931,58.378201,66.058792,42,42,0.80475199,124,3,-0.86306167,-0.42462212,0.079321451,3.4575524,-2.2465334,-0.42244104,0.054200001,3.3534555,-0.6418314000000001,-0.22811343,0.19305076,3.6886709,298.68826,163.37924,115.01225,236.98164,129.52721,91.13503300000001,97.137878,112,72,0,3,-16.857,-31.61256,116.54585,0,1,51,0,9,150,6,0,0,40.843597,-39.843597,0.008445253,0.013797414,744.06421,572.18896,156.35626,470,720.97864,16.095491,51.714077,422.31259,370.5697,0,184.49443,14.466941,624.21527,192.42787,0.64318514,0.39835525,0.18306854,0.35681486,0.60164475,0.17374632,2919.9861,1808.4868,831.11005,1619.8983,2731.3977,788.78821,0.5,1,0,0,0,0,1,0,0,0,1,0,4539.8843,0,0,0,4539.8843,0,62,1,9,0,0,0.98101264,-26.81908,1370.6101,242.69759,1369.2946,332.21103,36.756634,239.97513,0,458.72278,712.74377,483.11203,114.32974,1258.1843,274.98734,767.8460700000001,216.41891,263.17749,1100.2485,571.7843,793.47668,1981.87,0.056494389,9.3398504,6.663671,16.273373,4539.8843,5710.1963,692.81299,54.267685,41.167557,393.36279,2126.9016,785.64148,1227.5276,4600.332,2121838,487,1520
2,631.42493,62,4,48,1,577,59,121,306,144,1004.6027,1.7410792,0,0,190,0,0,271,0,50,62,0,4,0.5444006300000001,-2.75842,-0.56911683,0.60102385,2.8251684,-3.3090792,-0.5578305099999999,0.57509446,2.7603123,-2.5168631,-0.40643537,0.70574826,3.0619099,379.0191,131,0.4106583,52,590,44,319,7,166,0.52037615,494,0,226.21507,172.97714,116.49976,124.82636,145.17371,101.98575,55.487885,63.656509,44,44,0.807832,123,3,-0.86279392,-0.44099024,0.08054795100000001,3.4170508,-2.2351193,-0.42956382,0.054200001,3.3136075,-0.6409238,-0.24439527,0.19267237,3.6480916,279.73044,146.25745,94.621971,215.51999,112.58407,72.79310599999999,79.294495,112,68,0,3,-17.908001,-28.289089,110.07967,0,1,72,0,14,133,6,0,0,37.953167,-38.953167,0.01293204,0.01411281,701.51385,655.71442,134.59038,439.56967,715.72791,16.095491,8.6190128,318.69391,363.46252,0,92.247215,28.933882,570.08447,192.72363,0.6384632,0.36955035,0.18682076,0.3615368,0.63044965,0.17471604,2705.792,1566.1456,791.74194,1532.1843,2671.8308,740.44244,0.49593496,0.98387098,0,0,0,0,1,0,0,0,1,0,4237.9766,0,0,0,4237.9766,0,62,1,14,0,0,0.96078432,-26.022579,1286.6675,224.78677,1372.5348,346.98178,36.756634,176.59277,0,511.16226,431.84552,474.8381,108.40988,1190.1666,310.87134,784.08026,210.04776,216.25153,945.1355600000001,565.51996,640.09308,1852.99,0.058836497,9.3174124,6.6762643,16.178284,4237.9766,5407.998,653.0122699999999,54.267685,17.742489,345.8179,1997.3362,696.97339,1172.9983,4375.8101,2002009,490,1516
2,350.22375,27,2,30,1,316,26,53,165,83,539.73499,1.7080222,0,0,108,0,0,151,0,25,29,0,3,1.2689887,-2.6796048,-0.5773927599999999,0.57989407,2.6826091,-3.3115702,-0.53807992,0.58461338,2.691282,-2.4341781,-0.38969392,0.6825519799999999,2.9294648,205.70026,75,0.44378698,30,320,26,169,7,94,0.5562130199999999,264,0,122.97572,95.11082500000001,66.191811,71.83358,77.992981,55.623684,33.459484,39.429462,20,20,0.78511715,64,0,-0.8516932699999999,-0.39000916,0.076866083,3.29671,-2.2351751,-0.41284025,0.12320124,3.1919084,-0.64092833,-0.224406,0.19305076,3.53157,155.38112,85.31044,63.181927,117.89088,64.612251,47.795151,46.164814,54,34,0,3,-4.4520001,-20.169979,61.613457,0,1,30,0,5,75,6,0,0,19.727537,-19.727537,0.024879396,0.02787067,395.72,248.09758,76.45487199999999,249.95137,340.54602,16.095491,8.6190128,192.80716,344.5986,0,72.48659499999999,0,339.17303,78.525452,0.66866946,0.4348532,0.17676055,0.33133057,0.5651467999999999,0.15457,1580.1162,1027.5908,417.69846,782.95898,1335.4844,365.26053,0.5,1,0,0,0,0,1,0,0,0,1,0,2363.0752,0,0,0,2363.0752,0,32,1,5,0,0,1,-9.2397499,633.0412,127.67481,722.6889,70.14027400000001,24.749468,126.0332,0,423.43643,337.50348,270.74509,60.269299,663.10095,50.770454,383.92303,103.29736,164.48593,763.06775,197.81508,409.55228,971.25,0.09640874000000001,8.4008799,5.7754655,14.423961,2363.0752,3001.738,366.30685,27.133842,17.742489,214.42389,1154.2825,410.32474,607.86456,2359.74,323392,246,790
2,698.6001,49,20,0,20,658,41,90,330,138,1135.4688,1.7256365,0,0,196,0,0,328,0,64,66,0,4,1.1874295,-2.7449279,-0.54981971,0.43631792,2.9159975,-3.5373297,-0.49807245,0.39389703,2.7494602,-2.5898504,-0.32370308,0.57550007,3.0767996,452.03989,169,0.50447762,0,663,58,335,7,207,0.6179104399999999,605,0,247.87193,190.66,125.37558,129.91431,155.50795,114.00696,59.904652,62.45787,42,42,0.80197453,127,1,-0.85240722,-0.43959731,0.095526651,3.5370052,-2.25929,-0.43818051,0.054200001,3.436547,-0.64311206,-0.23305251,0.17323141,3.7610323,318.28497,177.14485,132.12836,248.00818,137.92223,102.81847,103.65406,130,81,0,3,-15.322,-28.462601,118.50707,0,1,36,0,6,176,6,0,0,43.887596,-45.887596,0.011177546,0.011981885,1014.9996,433.57181,115.88223,387.85559,578.88831,274.66589,115.65799,559.20227,249.60823,0,79.042473,14.466941,650.71924,315.76254,0.5928957500000001,0.39012018,0.20477715,0.40710425,0.60987979,0.2023271,2840.1621,1868.8016,980.94873,1950.1609,2921.5212,969.21216,0.49606299,0.984375,0,0,0,0,1,0,0,0,1,0,4790.3232,0,0,0,4790.3232,0,64,1,6,0,0,0.92121214,-48.067299,1786.0938,251.0177,1483.3531,327.08835,26.464777,126.76469,0,0,1094.3676,528.79034,114.56287,1742.441,167.73277,779.7919900000001,167.51016,427.66345,1094.3676,568.7330899999999,675.70026,2158.3401,0.054036055,9.388017700000001,6.6765528,16.403162,4790.3232,5932.061,870.08295,271.33841,264.74783,558.7277800000001,2084.1409,845.96179,1440.1759,4765.4258,2340728,490,1564
2,685.45581,48,20,0,21,643,46,94,328,130,1135.4375,1.7658436,0,0,188,0,0,315,0,66,68,0,6,2.6720424,-2.6898868,-0.54981971,0.43822485,2.7881324,-3.3807571,-0.53871411,0.39308706,2.693511,-2.4408743,-0.32851031,0.59695727,2.9984829,437.76822,177,0.53799391,0,644,62,329,8,221,0.67173254,582,0,247.65891,187.83736,117.58521,122.43333,154.58749,111.8138,55.330868,58.062717,36,36,0.8148592099999999,123,-1,-0.8630538,-0.44008443,0.095526651,3.465179,-2.2465363,-0.44770616,0.054200001,3.3525441,-0.64183116,-0.23097059,0.18792893,3.6922505,324.02429,187.9516,149.2892,250.29985,145.06754,115.16277,110.70238,134,90,0,3,-24.532,-26.47238,117.81184,0,1,16,0,2,184,5,0,0,47.077087,-48.077087,0.007327014,0.01143621,899.24017,483.16098,135.32101,444.14297,612.48621,274.66589,145.80353,560.6701,74.990707,0,131.76845,0,704.71313,334.19293,0.56846607,0.37622926,0.21638665,0.4315339,0.62377077,0.21514726,2729.2944,1806.3353,1038.9061,2071.8616,2994.8208,1032.9556,0.49593496,0.98387098,0,0,0,0,1,0,0,0,1,0,4801.1562,0,0,0,4801.1562,0,62,1,2,0,0,1,-55.601299,1938.6801,265.8042,1499.7802,403.40799,8.821592300000001,126.76469,0,0,1186.5818,262.18222,113.81832,1763.1176,261.93732,867.08899,143.35088,394.76624,1094.3676,666.08789,501.30637,2374.8101,0.053769741,9.3619442,6.6838398,16.386847,4801.1562,5862.7969,895.41675,271.33841,288.17288,610.56573,1919.7253,908.73083,1533.1163,4780.3779,2330202,471,1518
2,324.82413,25,4,9,10,308,24,49,154,66,518.0618899999999,1.6820192,0,0,93,0,0,154,0,32,29,0,0,1.9250773,-2.6934042,-0.54135931,0.47285706,2.7553475,-3.3053894,-0.53272349,0.39390361,2.7118835,-2.4440317,-0.34168765,0.62826812,3.0069447,203.16188,71,0.45512819,10,310,27,156,7,92,0.58974361,273,0,116.36912,87.94293999999999,59.213722,62.235416,72.23240699999999,50.028328,28.101091,30.353483,20,20,0.7860410799999999,61,2,-0.86279404,-0.43047544,0.095526651,3.3504922,-2.2349646,-0.42809397,0.054200001,3.2423022,-0.64077091,-0.2402938,0.16957806,3.5791082,148.13388,79.398758,58.12085,110.57635,59.148762,43.238754,42.470482,61,44,0,3,-9.5559998,-12.67367,55.031227,0,1,18,0,3,74,5,0,0,22.69808,-20.69808,0.021622267,0.026563801,407.25604,294.47977,51.454792,198.2373,312.02161,145.38069,55.663734,147.67325,195.44745,0,0,0,338.78964,93.473473,0.57795501,0.34617239,0.19298513,0.42204496,0.65382761,0.22905985,1294.5486,775.38379,432.26312,945.32916,1464.4939,513.06604,0.49180329,0.96774191,0,0,0,0,1,0,0,0,1,0,2239.8777,0,0,0,2239.8777,0,31,1,3,0,0,1,-21.938931,832.14716,122.18407,690.2547,150.00331,20.82876,18.868406,0,92.50419599999999,283.02609,366.58615,53.873211,658.05988,174.2959,445.55167,83.816338,169.20303,389.68158,269.06305,386.73138,1022.66,0.10105314,8.285402299999999,5.6489835,14.239348,2239.8777,2775.2061,352.73993,54.267685,141.24515,284.69907,974.87756,370.46036,678.13977,2184.45,258249,232,734
